ï..year,month,day,dotw,start_hour,start_minute,end_hour,end_minute,event,value,units,caregiver,age
2019,4,18,Thursday,11,53,NA,NA,birth,NA,,kch,0
2019,4,18,Thursday,NA,NA,NA,NA,trait_mass,4.39,kg,rainbow,0
2019,4,20,Saturday,NA,NA,NA,NA,trait_mass,4.14,kg,rainbow,2
2019,4,22,Monday,NA,NA,NA,NA,trait_mass,4.11,kg,rainbow,4
2019,4,22,Monday,NA,NA,NA,NA,trait_length,54.6,cm,rainbow,4
2019,4,22,Monday,NA,NA,NA,NA,trait_head_circum,33,cm,rainbow,4
2019,4,26,Friday,NA,NA,NA,NA,trait_mass,4.39,kg,rainbow,8
2019,4,26,Friday,NA,NA,NA,NA,trait_length,56.1,cm,rainbow,8
2019,4,30,Tuesday,NA,NA,NA,NA,trait_mass,4.74,kg,rainbow,12
2019,4,30,Tuesday,NA,NA,NA,NA,trait_length,56.5,cm,rainbow,12
2019,5,20,Monday,NA,NA,NA,NA,trait_mass,5.53,kg,rainbow,32
2019,5,20,Monday,NA,NA,NA,NA,trait_length,61.6,cm,rainbow,32
2019,5,20,Monday,NA,NA,NA,NA,trait_head_circum,38.7,cm,rainbow,32
2019,6,24,Monday,NA,NA,NA,NA,trait_mass,6.69,kg,rainbow,67
2019,6,24,Monday,NA,NA,NA,NA,trait_length,65.4,cm,rainbow,67
2019,6,24,Monday,NA,NA,NA,NA,trait_head_circum,40.6,cm,rainbow,67
2019,8,19,Monday,NA,NA,NA,NA,trait_mass,7.82,kg,rainbow,123
2019,8,19,Monday,NA,NA,NA,NA,trait_length,68.6,cm,rainbow,123
2019,8,19,Monday,NA,NA,NA,NA,trait_head_circum,42.5,cm,rainbow,123
2019,8,22,Thursday,10,30,NA,NA,wet,NA,,jr,126
2019,8,22,Thursday,12,20,NA,NA,dry,NA,,jr,126
2019,8,22,Thursday,13,30,NA,NA,bowel,NA,,jr,126
2019,8,22,Thursday,11,0,NA,NA,caregiver_change,NA,,vona_jr,126
2019,8,22,Thursday,10,45,NA,NA,bottle,2,oz,jr,126
2019,8,22,Thursday,13,40,NA,NA,bottle,2,oz,jr,126
2019,8,22,Thursday,12,30,13,30,nap,NA,,jr,126
2019,8,23,Friday,6,48,NA,NA,arrive,NA,,NA,127
2019,8,23,Friday,7,19,NA,NA,wet,NA,,vona,127
2019,8,23,Friday,9,40,NA,NA,wet,NA,,vona,127
2019,8,23,Friday,11,15,NA,NA,wet,NA,,vona,127
2019,8,23,Friday,13,0,NA,NA,wet,NA,,vona,127
2019,8,23,Friday,8,38,NA,NA,bottle,3.5,oz,vona,127
2019,8,23,Friday,10,30,NA,NA,bottle,2,oz,vona,127
2019,8,23,Friday,12,45,NA,NA,bottle,3,oz,vona,127
2019,8,23,Friday,8,55,9,36,nap,NA,,vona,127
2019,8,23,Friday,11,52,12,46,nap,NA,,vona,127
2019,8,26,Monday,7,10,NA,NA,wet,NA,,vona,130
2019,8,26,Monday,10,15,NA,NA,bowel,NA,,jr,130
2019,8,26,Monday,11,40,NA,NA,bowel,NA,,vona,130
2019,8,26,Monday,13,32,NA,NA,bowel,NA,,vona,130
2019,8,26,Monday,14,32,NA,NA,bowel,NA,,vona,130
2019,8,26,Monday,15,10,NA,NA,bowel,NA,,vona,130
2019,8,26,Monday,7,45,NA,NA,bottle,3,oz,vona,130
2019,8,26,Monday,10,48,NA,NA,bottle,2,oz,vona,130
2019,8,26,Monday,11,40,NA,NA,bottle,2,oz,vona,130
2019,8,26,Monday,14,13,NA,NA,bottle,5,oz,vona,130
2019,8,26,Monday,8,40,10,10,nap,NA,,vona,130
2019,8,26,Monday,12,45,13,20,nap,NA,,vona,130
2019,8,26,Monday,6,35,NA,NA,arrive,NA,,NA,130
2019,8,27,Tuesday,8,0,NA,NA,wet,NA,,jr,131
2019,8,27,Tuesday,10,0,NA,NA,bowel,NA,,jr,131
2019,8,27,Tuesday,10,35,NA,NA,bowel,NA,,jr,131
2019,8,27,Tuesday,12,40,NA,NA,wet,NA,,jr,131
2019,8,27,Tuesday,13,45,NA,NA,bowel,NA,,jr,131
2019,8,27,Tuesday,8,15,NA,NA,bottle,2,oz,jr,131
2019,8,27,Tuesday,9,0,NA,NA,bottle,3,oz,jr,131
2019,8,27,Tuesday,11,0,NA,NA,bottle,2,oz,jr,131
2019,8,27,Tuesday,13,5,NA,NA,bottle,1.5,oz,jr,131
2019,8,27,Tuesday,14,50,NA,NA,bottle,4,oz,jr,131
2019,8,27,Tuesday,11,10,12,40,nap,NA,,jr,131
2019,8,27,Tuesday,14,10,14,45,nap,NA,,jr,131
2019,8,30,Friday,6,45,NA,NA,arrive,NA,,NA,134
2019,8,30,Friday,7,10,NA,NA,wet,NA,,vona,134
2019,8,30,Friday,8,45,NA,NA,wet,NA,,vona,134
2019,8,30,Friday,9,9,NA,NA,bowel,NA,,vona,134
2019,8,30,Friday,11,35,NA,NA,wet,NA,,vona,134
2019,8,30,Friday,12,50,NA,NA,wet,NA,,vona,134
2019,8,30,Friday,14,16,NA,NA,bowel,NA,,vona,134
2019,8,30,Friday,15,20,NA,NA,wet,NA,,vona,134
2019,8,30,Friday,8,50,NA,NA,bottle,3,oz,vona,134
2019,8,30,Friday,12,55,NA,NA,bottle,3,oz,vona,134
2019,8,30,Friday,14,20,NA,NA,bottle,2,oz,vona,134
2019,8,30,Friday,15,0,NA,NA,bottle,2,oz,vona,134
2019,8,30,Friday,7,30,8,42,nap,NA,,vona,134
2019,8,30,Friday,10,21,11,34,nap,NA,,vona,134
2019,8,30,Friday,14,27,14,37,nap,NA,,vona,134
2019,9,2,Monday,NA,NA,NA,NA,intro_solidfood,NA,,jsmkch,137
2019,9,4,Wednesday,6,55,NA,NA,arrive,NA,,NA,139
2019,9,4,Wednesday,7,0,NA,NA,wet,NA,,vona,139
2019,9,4,Wednesday,7,52,NA,NA,bowel,NA,,vona,139
2019,9,4,Wednesday,9,45,NA,NA,wet,NA,,vona,139
2019,9,4,Wednesday,10,35,NA,NA,bowel,NA,,vona,139
2019,9,4,Wednesday,13,0,NA,NA,wet,NA,,vona,139
2019,9,4,Wednesday,13,35,NA,NA,bowel,NA,,vona,139
2019,9,4,Wednesday,14,55,NA,NA,bowel,NA,,vona,139
2019,9,4,Wednesday,9,33,NA,NA,bottle,3.5,oz,vona,139
2019,9,4,Wednesday,13,0,NA,NA,bottle,3,oz,vona,139
2019,9,4,Wednesday,8,4,9,19,nap,NA,,vona,139
2019,9,4,Wednesday,11,7,12,56,nap,NA,,vona,139
2019,9,5,Thursday,6,40,NA,NA,arrive,NA,,NA,140
2019,9,5,Thursday,7,10,NA,NA,bowel,NA,,vona,140
2019,9,5,Thursday,9,20,NA,NA,wet,NA,,vona,140
2019,9,5,Thursday,11,15,NA,NA,wet,NA,,vona,140
2019,9,5,Thursday,12,42,NA,NA,bowel,NA,,vona,140
2019,9,5,Thursday,14,48,NA,NA,bowel,NA,,vona,140
2019,9,5,Thursday,9,20,NA,NA,bottle,3,oz,vona,140
2019,9,5,Thursday,11,42,NA,NA,bottle,3,oz,vona,140
2019,9,5,Thursday,15,0,NA,NA,bottle,2,oz,vona,140
2019,9,5,Thursday,8,0,9,19,nap,NA,,vona,140
2019,9,5,Thursday,12,15,12,33,nap,NA,,vona,140
2019,9,5,Thursday,12,55,14,17,nap,NA,,vona,140
2019,9,6,Friday,6,40,NA,NA,arrive,NA,,NA,141
2019,9,6,Friday,7,5,NA,NA,wet,NA,,vona,141
2019,9,6,Friday,9,35,NA,NA,wet,NA,,vona,141
2019,9,6,Friday,9,59,NA,NA,bowel,NA,,vona,141
2019,9,6,Friday,11,25,NA,NA,bowel,NA,,ap,141
2019,9,6,Friday,12,57,NA,NA,bowel,NA,,vona,141
2019,9,6,Friday,15,0,NA,NA,wet,NA,,vona,141
2019,9,6,Friday,8,5,NA,NA,bottle,2,oz,vona,141
2019,9,6,Friday,12,30,NA,NA,bottle,3,oz,vona,141
2019,9,6,Friday,15,0,NA,NA,bottle,2.5,oz,vona,141
2019,9,6,Friday,8,48,9,32,nap,NA,,vona,141
2019,9,6,Friday,11,34,12,10,nap,NA,,vona,141
2019,9,6,Friday,14,10,14,40,nap,NA,,vona,141
2019,9,9,Monday,7,0,NA,NA,wet,NA,,vona,144
2019,9,9,Monday,8,21,NA,NA,bowel,NA,,vona,144
2019,9,9,Monday,10,25,NA,NA,wet,NA,,vona,144
2019,9,9,Monday,11,21,NA,NA,bowel,NA,,vona,144
2019,9,9,Monday,13,25,NA,NA,wet,NA,,vona,144
2019,9,9,Monday,15,15,NA,NA,wet,NA,,vona,144
2019,9,9,Monday,7,40,NA,NA,bottle,3,oz,vona,144
2019,9,9,Monday,10,48,NA,NA,bottle,3,oz,vona,144
2019,9,9,Monday,13,35,NA,NA,bottle,2,oz,vona,144
2019,9,9,Monday,8,46,9,43,nap,NA,,vona,144
2019,9,9,Monday,12,38,13,23,nap,NA,,vona,144
2019,9,9,Monday,6,43,NA,NA,arrive,NA,,NA,144
2019,9,10,Tuesday,6,45,NA,NA,dry,NA,,ap,145
2019,9,10,Tuesday,8,10,NA,NA,wet,NA,,ap,145
2019,9,10,Tuesday,9,45,NA,NA,wet,NA,,ap,145
2019,9,10,Tuesday,11,15,NA,NA,bowel,NA,,ap,145
2019,9,10,Tuesday,12,45,NA,NA,bowel,NA,,ap,145
2019,9,10,Tuesday,14,15,NA,NA,bowel,NA,,ap,145
2019,9,10,Tuesday,8,0,NA,NA,bottle,2,oz,ap,145
2019,9,10,Tuesday,10,30,NA,NA,bottle,3,oz,ap,145
2019,9,10,Tuesday,13,15,NA,NA,bottle,3.5,oz,ap,145
2019,9,10,Tuesday,9,0,9,40,nap,NA,,ap,145
2019,9,10,Tuesday,12,0,12,35,nap,NA,,ap,145
2019,9,11,Wednesday,7,0,NA,NA,arrive,NA,,NA,146
2019,9,11,Wednesday,7,10,NA,NA,wet,NA,,vona,146
2019,9,11,Wednesday,9,5,NA,NA,wet,NA,,vona,146
2019,9,11,Wednesday,9,37,NA,NA,bowel,NA,,vona,146
2019,9,11,Wednesday,11,0,NA,NA,bowel,NA,,vona,146
2019,9,11,Wednesday,13,0,NA,NA,wet,NA,,vona,146
2019,9,11,Wednesday,15,0,NA,NA,wet,NA,,vona,146
2019,9,11,Wednesday,8,45,NA,NA,bottle,3,oz,vona,146
2019,9,11,Wednesday,12,15,NA,NA,bottle,3,oz,vona,146
2019,9,11,Wednesday,12,40,NA,NA,bottle,2,oz,vona,146
2019,9,11,Wednesday,13,50,NA,NA,bottle,2,oz,vona,146
2019,9,11,Wednesday,9,49,10,36,nap,NA,,vona,146
2019,9,11,Wednesday,11,49,12,5,nap,NA,,vona,146
2019,9,11,Wednesday,14,16,14,45,nap,NA,,vona,146
2019,9,12,Thursday,6,40,NA,NA,arrive,NA,,NA,147
2019,9,12,Thursday,6,50,NA,NA,bowel,NA,,vona,147
2019,9,12,Thursday,8,45,NA,NA,wet,NA,,vona,147
2019,9,12,Thursday,10,45,NA,NA,wet,NA,,vona,147
2019,9,12,Thursday,13,12,NA,NA,wet,NA,,vona,147
2019,9,12,Thursday,13,38,NA,NA,bowel,NA,,vona,147
2019,9,12,Thursday,14,18,NA,NA,bowel,NA,,vona,147
2019,9,12,Thursday,15,15,NA,NA,wet,NA,,vona,147
2019,9,12,Thursday,8,50,NA,NA,bottle,3.5,oz,vona,147
2019,9,12,Thursday,12,0,NA,NA,bottle,1,oz,vona,147
2019,9,12,Thursday,13,15,NA,NA,bottle,2.5,oz,vona,147
2019,9,12,Thursday,9,8,9,46,nap,NA,,vona,147
2019,9,12,Thursday,12,7,13,5,nap,NA,,vona,147
2019,9,13,Friday,6,37,NA,NA,arrive,NA,,NA,148
2019,9,13,Friday,6,55,NA,NA,wet,NA,,vona,148
2019,9,13,Friday,9,20,NA,NA,wet,NA,,vona,148
2019,9,13,Friday,11,0,NA,NA,bowel,NA,,vona,148
2019,9,13,Friday,12,47,NA,NA,bowel,NA,,vona,148
2019,9,13,Friday,14,17,NA,NA,bowel,NA,,vona,148
2019,9,13,Friday,15,46,NA,NA,bowel,NA,,vona,148
2019,9,13,Friday,8,10,NA,NA,bottle,2,oz,vona,148
2019,9,13,Friday,11,0,NA,NA,bottle,2.5,oz,vona,148
2019,9,13,Friday,13,0,NA,NA,bottle,2,oz,vona,148
2019,9,13,Friday,13,10,NA,NA,bottle,2,oz,vona,148
2019,9,13,Friday,8,22,9,17,nap,NA,,vona,148
2019,9,13,Friday,11,45,12,15,nap,NA,,vona,148
2019,9,16,Monday,7,10,NA,NA,arrive,NA,,NA,151
2019,9,16,Monday,7,20,NA,NA,dry,NA,,vona,151
2019,9,16,Monday,7,55,NA,NA,wet,NA,,vona,151
2019,9,16,Monday,8,52,NA,NA,bowel,NA,,vona,151
2019,9,16,Monday,11,0,NA,NA,wet,NA,,vona,151
2019,9,16,Monday,12,58,NA,NA,wet,NA,,vona,151
2019,9,16,Monday,15,0,NA,NA,wet,NA,,vona,151
2019,9,16,Monday,9,35,NA,NA,bottle,2,oz,vona,151
2019,9,16,Monday,10,55,NA,NA,bottle,2,oz,vona,151
2019,9,16,Monday,13,0,NA,NA,bottle,2.5,oz,vona,151
2019,9,16,Monday,15,0,NA,NA,bottle,3,oz,vona,151
2019,9,16,Monday,12,15,12,53,nap,NA,,vona,151
2019,9,18,Wednesday,7,30,NA,NA,wet,NA,,ap,153
2019,9,18,Wednesday,9,24,NA,NA,bowel,NA,,ap,153
2019,9,18,Wednesday,11,10,NA,NA,wet,NA,,ap,153
2019,9,18,Wednesday,13,0,NA,NA,wet,NA,,ap,153
2019,9,18,Wednesday,13,10,NA,NA,bowel,NA,,ap,153
2019,9,18,Wednesday,15,0,NA,NA,dry,NA,,ap,153
2019,9,18,Wednesday,8,20,NA,NA,bottle,2,oz,ap,153
2019,9,18,Wednesday,10,30,NA,NA,bottle,1,oz,ap,153
2019,9,18,Wednesday,12,30,NA,NA,bottle,3,oz,ap,153
2019,9,18,Wednesday,14,30,NA,NA,bottle,1.5,oz,ap,153
2019,9,18,Wednesday,10,40,11,2,nap,NA,,ap,153
2019,9,18,Wednesday,14,35,14,45,nap,NA,,ap,153
2019,9,20,Friday,7,15,NA,NA,wet,NA,,vona,155
2019,9,20,Friday,9,0,NA,NA,wet,NA,,vona,155
2019,9,20,Friday,11,0,NA,NA,wet,NA,,vona,155
2019,9,20,Friday,13,0,NA,NA,wet,NA,,vona,155
2019,9,20,Friday,14,17,NA,NA,wet,NA,,vona,155
2019,9,20,Friday,14,47,NA,NA,bowel,NA,,vona,155
2019,9,20,Friday,8,30,NA,NA,bottle,2.5,oz,vona,155
2019,9,20,Friday,11,30,NA,NA,bottle,1,oz,vona,155
2019,9,20,Friday,13,0,NA,NA,bottle,2,oz,vona,155
2019,9,20,Friday,15,0,NA,NA,bottle,2,oz,vona,155
2019,9,20,Friday,9,40,10,23,nap,NA,,vona,155
2019,9,20,Friday,13,21,14,14,nap,NA,,vona,155
2019,9,20,Friday,6,45,NA,NA,arrive,NA,,NA,155
2019,9,22,Sunday,NA,NA,NA,NA,skill_crawl_army,NA,,jsmkch,157
2019,9,23,Monday,7,10,NA,NA,wet,NA,,vona,158
2019,9,23,Monday,8,4,NA,NA,bowel,NA,,vona,158
2019,9,23,Monday,10,5,NA,NA,wet,NA,,vona,158
2019,9,23,Monday,11,50,NA,NA,wet,NA,,vona,158
2019,9,23,Monday,13,27,NA,NA,wet,NA,,vona,158
2019,9,23,Monday,15,20,NA,NA,wet,NA,,vona,158
2019,9,23,Monday,9,15,NA,NA,bottle,2,oz,vona,158
2019,9,23,Monday,11,15,NA,NA,bottle,4.5,oz,vona,158
2019,9,23,Monday,13,15,NA,NA,bottle,2,oz,vona,158
2019,9,23,Monday,11,17,11,32,nap,NA,,vona,158
2019,9,23,Monday,6,45,NA,NA,arrive,NA,,NA,158
2019,9,24,Tuesday,7,20,NA,NA,dry,NA,,ap,159
2019,9,24,Tuesday,7,45,NA,NA,wet,NA,,ap,159
2019,9,24,Tuesday,8,35,NA,NA,bowel,NA,,ap,159
2019,9,24,Tuesday,10,15,NA,NA,bowel,NA,,ap,159
2019,9,24,Tuesday,11,55,NA,NA,wet,NA,,ap,159
2019,9,24,Tuesday,13,40,NA,NA,wet,NA,,ap,159
2019,9,24,Tuesday,8,25,NA,NA,bottle,2,oz,ap,159
2019,9,24,Tuesday,10,20,NA,NA,bottle,2,oz,ap,159
2019,9,24,Tuesday,12,25,NA,NA,bottle,2,oz,ap,159
2019,9,24,Tuesday,10,35,11,20,nap,NA,,ap,159
2019,9,24,Tuesday,14,21,15,3,nap,NA,,ap,159
2019,9,25,Wednesday,10,30,NA,NA,caregiver_change,NA,,vona_ap,160
2019,9,25,Wednesday,7,5,NA,NA,wet,NA,,vona,160
2019,9,25,Wednesday,9,30,NA,NA,wet,NA,,vona,160
2019,9,25,Wednesday,11,15,NA,NA,wet,NA,,ap,160
2019,9,25,Wednesday,8,20,NA,NA,bottle,2,oz,vona,160
2019,9,25,Wednesday,9,45,NA,NA,bottle,2.5,oz,vona,160
2019,9,25,Wednesday,8,40,9,30,nap,NA,,vona,160
2019,9,25,Wednesday,11,25,NA,NA,nap,NA,,ap,160
2019,9,25,Wednesday,NA,NA,NA,NA,trait_mass,8.48,kg,rainbow,160
2019,9,25,Wednesday,14,20,NA,NA,temperature,99.3,degreesF,rainbow,160
2019,9,25,Wednesday,15,30,NA,NA,temperature,98.2,degreesF,rainbow,160
2019,9,26,Thursday,18,NA,NA,NA,amoxicilin,5,ml,jsmkch,161
2019,9,27,Friday,7,0,NA,NA,wet,NA,,vona,162
2019,9,27,Friday,7,52,NA,NA,bowel,NA,,vona,162
2019,9,27,Friday,10,15,NA,NA,dry,NA,,ij,162
2019,9,27,Friday,11,17,NA,NA,bowel,NA,,ij,162
2019,9,27,Friday,13,50,NA,NA,bowel,NA,,kc,162
2019,9,27,Friday,13,45,NA,NA,caregiver_change,NA,,ij_kc,162
2019,9,27,Friday,8,20,NA,NA,bottle,2,oz,vona,162
2019,9,27,Friday,11,15,NA,NA,bottle,2,oz,ij,162
2019,9,27,Friday,10,20,NA,NA,nap,NA,,ij,162
2019,9,27,Friday,6,NA,NA,NA,amoxicilin,5,ml,jsmkch,162
2019,9,27,Friday,18,NA,NA,NA,amoxicilin,5,ml,jsmkch,162
2019,9,28,Saturday,6,NA,NA,NA,amoxicilin,5,ml,jsmkch,163
2019,9,29,Sunday,NA,NA,NA,NA,intro_grass,NA,,jsmkch,164
2019,9,29,Sunday,6,NA,NA,NA,amoxicilin,5,ml,jsmkch,164
2019,9,29,Sunday,18,NA,NA,NA,amoxicilin,5,ml,jsmkch,164
2019,9,30,Monday,7,5,NA,NA,wet,NA,,vona,165
2019,9,30,Monday,9,2,NA,NA,wet,NA,,vona,165
2019,9,30,Monday,10,35,NA,NA,bowel,NA,,vona,165
2019,9,30,Monday,12,38,NA,NA,wet,NA,,vona,165
2019,9,30,Monday,9,10,NA,NA,bottle,1.5,oz,vona,165
2019,9,30,Monday,11,30,NA,NA,bottle,2,oz,vona,165
2019,9,30,Monday,9,36,10,10,nap,NA,,vona,165
2019,9,30,Monday,13,11,NA,NA,nap,NA,,vona,165
2019,9,30,Monday,6,35,NA,NA,arrive,NA,,NA,165
2019,9,30,Monday,13,5,NA,NA,temperature,101.4,degreesF,vona,165
2019,9,30,Monday,NA,NA,NA,NA,trait_mass,8.56,kg,rainbow,165
2019,9,30,Monday,NA,NA,NA,NA,temperature,102.1,degreesF,rainbow,165
2019,9,30,Monday,6,NA,NA,NA,amoxicilin,5,ml,jsmkch,165
2019,9,30,Monday,18,NA,NA,NA,amoxicilin,5,ml,jsmkch,165
2019,10,1,Tuesday,7,55,NA,NA,wet,NA,,ij,166
2019,10,1,Tuesday,10,5,NA,NA,wet,NA,,ij,166
2019,10,1,Tuesday,12,37,NA,NA,bowel,NA,,ij,166
2019,10,1,Tuesday,14,40,NA,NA,diaper,NA,,kc,166
2019,10,1,Tuesday,14,3,NA,NA,bottle,2,oz,kc,166
2019,10,1,Tuesday,14,3,NA,NA,caregiver_change,NA,,ij_kc,166
2019,10,1,Tuesday,NA,NA,NA,NA,intro_solidfood_regularly,NA,,jsmkch,166
2019,10,1,Tuesday,6,NA,NA,NA,amoxicilin,5,ml,jsmkch,166
2019,10,1,Tuesday,18,NA,NA,NA,amoxicilin,5,ml,jsmkch,166
2019,10,2,Wednesday,12,50,NA,NA,tylenol,3.75,mL,ij,167
2019,10,2,Wednesday,14,20,NA,NA,caregiver_change,NA,,ij_kc,167
2019,10,2,Wednesday,7,17,NA,NA,wet,NA,,ij,167
2019,10,2,Wednesday,8,30,NA,NA,bowel,NA,,ij,167
2019,10,2,Wednesday,11,7,NA,NA,bowel,NA,,ij,167
2019,10,2,Wednesday,12,0,NA,NA,bowel,NA,,ij,167
2019,10,2,Wednesday,14,10,NA,NA,wet,NA,,ij,167
2019,10,2,Wednesday,15,10,NA,NA,wet,NA,,kc,167
2019,10,2,Wednesday,8,10,NA,NA,bottle,1,oz,ij,167
2019,10,2,Wednesday,10,15,NA,NA,bottle,2,oz,ij,167
2019,10,2,Wednesday,12,40,NA,NA,bottle,1,oz,ij,167
2019,10,2,Wednesday,14,44,NA,NA,bottle,2,oz,ij,167
2019,10,2,Wednesday,8,57,10,14,nap,NA,,ij,167
2019,10,2,Wednesday,13,23,14,0,nap,NA,,ij,167
2019,10,2,Wednesday,6,NA,NA,NA,amoxicilin,5,ml,jsmkch,167
2019,10,2,Wednesday,18,NA,NA,NA,amoxicilin,5,ml,jsmkch,167
2019,10,3,Thursday,6,45,NA,NA,dry,NA,,ap,168
2019,10,3,Thursday,8,10,NA,NA,wet,NA,,ap,168
2019,10,3,Thursday,10,30,NA,NA,wet,NA,,ap,168
2019,10,3,Thursday,11,20,NA,NA,bowel,NA,,ap,168
2019,10,3,Thursday,13,0,NA,NA,wet,NA,,ap,168
2019,10,3,Thursday,8,0,NA,NA,bottle,1,oz,ap,168
2019,10,3,Thursday,11,0,NA,NA,bottle,2,oz,ap,168
2019,10,3,Thursday,12,40,NA,NA,bottle,2.5,oz,ap,168
2019,10,3,Thursday,13,30,NA,NA,bottle,2,oz,ap,168
2019,10,3,Thursday,13,45,NA,NA,bowel,NA,,ap,168
2019,10,3,Thursday,14,20,NA,NA,bowel,NA,,ap,168
